pandoc-2.14.0.3,Simplifier,Main,8.82,6.934
pandoc-2.14.0.3,Demandanalysis,Main,3.14,2.463
pandoc-2.14.0.3,CoreTidy,Main,6.77,1.257
pandoc-2.14.0.3,CorePrep,Main,1.97,1.563
pandoc-2.14.0.3,CodeGen,Main,58.35,50.877
aeson-1.5.6.0,Parser,Data.Aeson.Internal.Functions,0.74,1.34
aeson-1.5.6.0,Desugar,Data.Aeson.Internal.Functions,1.04,1.275
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,4.91,5.937
aeson-1.5.6.0,Specialise,Data.Aeson.Internal.Functions,0.24,0.401
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,10.42,8.77
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,3.83,6.416
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,2.1,3.18
aeson-1.5.6.0,Floatinwards,Data.Aeson.Internal.Functions,0.37,0.853
aeson-1.5.6.0,Calledarityanalysis,Data.Aeson.Internal.Functions,0.27,0.526
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,5.71,9.475
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Internal.Functions,0.84,1.544
aeson-1.5.6.0,ConstructedProductResultanalysis,Data.Aeson.Internal.Functions,0.26,0.376
aeson-1.5.6.0,WorkerWrapperbinds,Data.Aeson.Internal.Functions,0.18,0.234
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,5.03,7.513
aeson-1.5.6.0,Exitificationtransformation,Data.Aeson.Internal.Functions,7.0e-2,0.108
aeson-1.5.6.0,Floatinwards,Data.Aeson.Internal.Functions,0.37,0.762
aeson-1.5.6.0,Liberatecase,Data.Aeson.Internal.Functions,0.19,0.344
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,2.05,2.64
aeson-1.5.6.0,SpecConstr,Data.Aeson.Internal.Functions,0.51,0.789
aeson-1.5.6.0,Simplifier,Data.Aeson.Internal.Functions,7.8,7.17
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Internal.Functions,0.68,1.26
aeson-1.5.6.0,CoreTidy,Data.Aeson.Internal.Functions,0.61,0.863
aeson-1.5.6.0,CorePrep,Data.Aeson.Internal.Functions,0.48,0.823
aeson-1.5.6.0,CodeGen,Data.Aeson.Internal.Functions,10.07,15.722
aeson-1.5.6.0,CorePrep,Data.Aeson.Internal.Functions,0.49,0.822
aeson-1.5.6.0,CodeGen,Data.Aeson.Internal.Functions,10.32,16.048
aeson-1.5.6.0,Parser,Data.Aeson.Parser.UnescapePure,3.14,9.284
aeson-1.5.6.0,Desugar,Data.Aeson.Parser.UnescapePure,16.85,16.815
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,40.29,46.237
aeson-1.5.6.0,Specialise,Data.Aeson.Parser.UnescapePure,0.8,1.41
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,27.29,32.723
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,24.94,29.739
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,20.12,25.118
aeson-1.5.6.0,Floatinwards,Data.Aeson.Parser.UnescapePure,0.77,1.905
aeson-1.5.6.0,Calledarityanalysis,Data.Aeson.Parser.UnescapePure,0.68,1.385
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,11.65,13.298
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Parser.UnescapePure,2.38,5.603
aeson-1.5.6.0,ConstructedProductResultanalysis,Data.Aeson.Parser.UnescapePure,0.6,0.833
aeson-1.5.6.0,WorkerWrapperbinds,Data.Aeson.Parser.UnescapePure,0.39,0.432
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,17.76,20.503
aeson-1.5.6.0,Exitificationtransformation,Data.Aeson.Parser.UnescapePure,0.16,0.298
aeson-1.5.6.0,Floatinwards,Data.Aeson.Parser.UnescapePure,2.94,1.864
aeson-1.5.6.0,Liberatecase,Data.Aeson.Parser.UnescapePure,0.42,0.971
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,12.61,14.505
aeson-1.5.6.0,SpecConstr,Data.Aeson.Parser.UnescapePure,2.26,4.888
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.UnescapePure,30.29,30.229
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Parser.UnescapePure,5.28,9.357
aeson-1.5.6.0,CoreTidy,Data.Aeson.Parser.UnescapePure,2.7,4.115
aeson-1.5.6.0,CorePrep,Data.Aeson.Parser.UnescapePure,3.69,6.853
aeson-1.5.6.0,CodeGen,Data.Aeson.Parser.UnescapePure,95.85,140.799
aeson-1.5.6.0,CorePrep,Data.Aeson.Parser.UnescapePure,5.71,6.835
aeson-1.5.6.0,CodeGen,Data.Aeson.Parser.UnescapePure,98.33,144.617
